feeder_id,feeder_name,density,frequency_khz,geometry,rms_abs_v_disc,rms_abs_v_star_branch,p95_abs_v_disc,p95_abs_v_star_branch,p99_abs_v_disc,p99_abs_v_star_branch,rel_diff_rms,rel_diff_p95,rel_diff_p99
A,urban_short,6.0,131.0,star_branch,0.013816886117603778,0.01434596765330751,0.025827916773323183,0.02677769246930329,0.0343193551895563,0.036204421210852294,0.03829238593995802,0.036773221174427016,0.05492719810393293
A,urban_short,6.0,132.0,star_branch,0.013864041320484414,0.01434865435434127,0.02565507171924931,0.02632874947654975,0.034439146150031436,0.03582508924382795,0.034954673219332565,0.026259047905719556,0.04024324783659736
A,urban_short,6.0,133.0,star_branch,0.01399457724186709,0.01445029394908425,0.025845164560489832,0.026721824784021474,0.03511648215285633,0.03604502733852141,0.03256380663317275,0.03391969981386056,0.026441862303384415
A,urban_short,6.0,134.0,star_branch,0.01390699638409359,0.014297479372477977,0.025727563346398075,0.026743763789932717,0.03471252324351745,0.03550287002719549,0.028078168541915374,0.03949851098809604,0.022768347265727316
A,urban_short,6.0,135.0,star_branch,0.014063694539580143,0.014430823645160443,0.026188540681668232,0.026933507473816166,0.03486938067327966,0.036379479799886386,0.02610474115084561,0.028446288825455805,0.04330731138462439
A,urban_short,6.0,136.0,star_branch,0.01420103321664698,0.014534422595639524,0.02619133144764424,0.027023952237788064,0.03563586968023669,0.035985823364969596,0.02347641709630905,0.0317899375145632,0.009820265027150167
A,urban_short,6.0,137.0,star_branch,0.014129073165427006,0.01447008526376809,0.026292829138145696,0.027006362409605335,0.03545610752649734,0.036200287615558095,0.024135489592871498,0.027137941973100287,0.02098877008720174
A,urban_short,6.0,138.0,star_branch,0.01429525829131462,0.01454849947302179,0.026973862420050676,0.027349487334831647,0.03588912801838078,0.03610150825427717,0.017715047643527475,0.013925514593777836,0.005917676121515667
A,urban_short,6.0,139.0,star_branch,0.0141041805165605,0.014332046207307316,0.026530021028547478,0.026766301982348112,0.03521164992968194,0.03573207317767796,0.016155897216379684,0.008906172880390308,0.014779859763325765
A,urban_short,6.0,140.0,star_branch,0.014369945502963558,0.014618514343589146,0.026428306047160656,0.026884244501723865,0.03572518867855904,0.03655583166807556,0.017297827648290277,0.017251898542025305,0.023250905600256173
A,urban_short,6.0,141.0,star_branch,0.014409367356877029,0.01453856518174996,0.026637797102618377,0.027089297057831717,0.03663887860878911,0.037236678736338,0.008966238535883419,0.016949598102050246,0.016316005026569984
A,urban_short,6.0,142.0,star_branch,0.01431884199327546,0.014468201837443856,0.026529841095586114,0.02667280161956866,0.036563209035688944,0.03673736842531789,0.010431000233017344,0.005388668686987757,0.004763241362620885
A,urban_short,6.0,143.0,star_branch,0.014459506089390905,0.014497724156841488,0.02685789826404427,0.02706517506147737,0.036293712341002184,0.03606358540204478,0.002643110159801648,0.007717536025914122,0.006340683388770352
A,urban_short,6.0,144.0,star_branch,0.01455067636493182,0.014563303491176946,0.0272960375326414,0.027201204482212,0.03626011578356657,0.03680212283426742,0.0008678033878589256,0.003474242381004757,0.014947747379959917
A,urban_short,6.0,145.0,star_branch,0.014631266439377313,0.01465171013732662,0.027042273409505168,0.027269648850035733,0.037627729044884414,0.03742907172437291,0.0013972609981517073,0.0084081481274664,0.005279545844356826
A,urban_short,6.0,146.0,star_branch,0.014515391603682981,0.014424448030343923,0.026888176596075918,0.026722808243202462,0.03616899654209608,0.0356489042159586,0.006265320001148508,0.006150225631052617,0.014379506645481776
A,urban_short,6.0,147.0,star_branch,0.014703901548085296,0.014568085733205727,0.027465739806008933,0.027312881894799766,0.03701664384401995,0.036323166286379396,0.009236719549258329,0.005565403018043749,0.01873420941570823
A,urban_short,6.0,148.0,star_branch,0.014800094153779812,0.014679016681748624,0.027571125959075644,0.027357831894062563,0.03722685365052315,0.0363721103763041,0.00818085822786913,0.007736139080053442,0.022960395263139394
A,urban_short,6.0,149.0,star_branch,0.014993586462089014,0.014771067244623334,0.028037846797812415,0.027350553964196122,0.03719926906933764,0.03687894465365681,0.014840960035033343,0.02451303905654829,0.008611040584796375
A,urban_short,6.0,150.0,star_branch,0.014903495569378158,0.014701833742992753,0.027775181179130665,0.027365620354895252,0.03755707942325361,0.03646423372265524,0.013531176323476396,0.014745568052068822,0.029098261030428615
A,urban_short,9.0,2.0,star_branch,0.020729919354242683,0.022095579065537167,0.03755084633621519,0.04008881502952222,0.049834684257434,0.05336493359986285,0.06587867940812712,0.06758752307692541,0.07083920355936096
A,urban_short,9.0,3.0,star_branch,0.020577212051724005,0.02193806580358431,0.03781516846990624,0.04027522227558823,0.049052218213384194,0.05256521823336043,0.06613401992648903,0.0650546832189768,0.07161755671668472
A,urban_short,9.0,4.0,star_branch,0.020710836655550603,0.022068232740977783,0.038083915424319915,0.040614874293901884,0.049496038168159576,0.05289090981366318,0.06554037907799301,0.06645742280915082,0.06858875520440134
A,urban_short,9.0,5.0,star_branch,0.0206501375880567,0.022008065597395505,0.03753432016307874,0.040073402345052106,0.05016961740514432,0.0535465529299519,0.06575878749225295,0.0676469474055101,0.0673103702891964
A,urban_short,9.0,6.0,star_branch,0.02055273507820133,0.021907485195850545,0.037457259061634815,0.03999987277082728,0.04961879321348327,0.05311838430238621,0.06591580694708082,0.06788039949769607,0.0705295486298118
A,urban_short,9.0,7.0,star_branch,0.020771710569968727,0.02214306444621256,0.038139268667177664,0.04065843189037756,0.04937531702483737,0.05275906955055132,0.06602026692142081,0.06605169189748687,0.06853125670082913
A,urban_short,9.0,8.0,star_branch,0.020491957799033185,0.02184897833188432,0.03753665281010594,0.03996866363014492,0.05000616832517535,0.05312837820660658,0.06622210264922368,0.06479029529729974,0.06243649505653833
A,urban_short,9.0,9.0,star_branch,0.020543236482364752,0.021906171488393054,0.03735015193079867,0.03976739056541864,0.0506910378684994,0.05416957893558032,0.0663447070376816,0.06471830794955165,0.06862240769472519
A,urban_short,9.0,10.0,star_branch,0.02086350730400926,0.02226182833529598,0.03797462277491246,0.04053335012300844,0.050004356273829355,0.0532141255803786,0.06702233765930672,0.06737992799197405,0.06418979356462856
A,urban_short,9.0,11.0,star_branch,0.02074012995302441,0.022132208161274834,0.03764741433631689,0.04018182052389328,0.050511106611029345,0.05407865120161927,0.06712003306649614,0.06731952863842655,0.07062891371718497
A,urban_short,9.0,12.0,star_branch,0.02073507259688554,0.022128301991791728,0.037914093616430396,0.040498691564919795,0.04951485240650174,0.052961344884722115,0.06719192269022745,0.06816984667066765,0.06960522571946151
A,urban_short,9.0,13.0,star_branch,0.020701536776854264,0.022087644310738182,0.03785652013766141,0.04048734503236053,0.050625428432885124,0.054088129545732166,0.06695674571530749,0.0694946309151606,0.06839845548048243
A,urban_short,9.0,14.0,star_branch,0.020387902092087067,0.021784242949080695,0.03688615116931085,0.039436385131338306,0.04956425163462082,0.05307784812976122,0.06848869739940407,0.06913797946339391,0.07088973159611152
A,urban_short,9.0,15.0,star_branch,0.021203947194281945,0.02265897164465245,0.038994987334472764,0.041764006702473475,0.05120122090792911,0.05467852017852722,0.06862045245815739,0.07100962347416415,0.06791438190216298
A,urban_short,9.0,16.0,star_branch,0.021140747669857532,0.02260354939082641,0.03826376393241384,0.04082954616345062,0.04990112698308944,0.053149558487047464,0.06919347148041222,0.06705514479884368,0.06509735752178217
A,urban_short,9.0,17.0,star_branch,0.02164811057122843,0.023148032698027284,0.039369975325611276,0.042272379576856006,0.05062910301204898,0.054155530904337626,0.06928651449112308,0.07372126162742691,0.06965218979782056
A,urban_short,9.0,18.0,star_branch,0.021456976516338964,0.022947758237866406,0.03920873301501298,0.041955557257329315,0.05199188905468997,0.05552049510264684,0.06947771604225078,0.07005643975449499,0.06786839470758893
A,urban_short,9.0,19.0,star_branch,0.021662913465899124,0.023176437552215132,0.03968974258110402,0.042510498037494536,0.0514833943213636,0.05527555679484568,0.06986706052713254,0.0710701373440869,0.07365797308955759
A,urban_short,9.0,20.0,star_branch,0.021657949605748104,0.02319344434714789,0.039699622333001075,0.042511880370604584,0.05313112616900145,0.05702569666462387,0.07089751196910445,0.07083840783205046,0.07330110947082928
A,urban_short,9.0,21.0,star_branch,0.021333653985314557,0.022848397571828133,0.0391611749030632,0.04196843267296345,0.05147654670909987,0.05536734093381773,0.07100253840979515,0.07168471775551002,0.07558382357513625
A,urban_short,9.0,22.0,star_branch,0.020871185578815895,0.02235270211833628,0.03775814387960745,0.04053577186185784,0.05022970730292903,0.05366324653251755,0.07098382283678768,0.07356367916566314,0.06835674372699962
A,urban_short,9.0,23.0,star_branch,0.02067252762411655,0.022153831884406915,0.037724564867809916,0.040466911364576044,0.0491392888219973,0.05228832092884852,0.07165569141928618,0.07269391990008482,0.06408379490916742
A,urban_short,9.0,24.0,star_branch,0.02035502423761376,0.021834141018081975,0.036923575267568585,0.039634961183859355,0.0477429918645544,0.05162506889494387,0.07266593069120372,0.07343237746189452,0.08131197645515854
A,urban_short,9.0,25.0,star_branch,0.02042592025169036,0.021919574890202565,0.037350419932230414,0.04015616506484624,0.049266601353362124,0.052309632719848606,0.07312545139250688,0.07511950702847904,0.061766618416815446
A,urban_short,9.0,26.0,star_branch,0.020247310770950773,0.021736489132231536,0.0370718516926333,0.039931922861407634,0.04812389461801926,0.0516527980227924,0.07354943963310512,0.0771494014512005,0.07332954726095245
A,urban_short,9.0,27.0,star_branch,0.019892065289790758,0.021362246706304627,0.036205088471134496,0.038711824155574226,0.04734752128453923,0.050892498724699545,0.0739079323889216,0.06923710976257645,0.07487144720536587
A,urban_short,9.0,28.0,star_branch,0.020132386896771694,0.021619896842335295,0.03656130233245547,0.03927441006228298,0.04828691804187533,0.05203644429038083,0.07388641760119011,0.07420708663922741,0.07765097464397798
A,urban_short,9.0,29.0,star_branch,0.020051373660605186,0.02152806427429905,0.03653911613056668,0.03921866906976967,0.047892678121599155,0.05174719184512572,0.07364535910051427,0.07333381928637887,0.08048231743775072
A,urban_short,9.0,30.0,star_branch,0.019880936536182857,0.021373656113982502,0.03608882100227487,0.03881188404429331,0.047657316297528604,0.05179311593038244,0.07508296075906327,0.07545447499786133,0.0867820505677175
A,urban_short,9.0,31.0,star_branch,0.019680563991351215,0.02119252529598604,0.035635773255206546,0.03848539216259348,0.047050541043725844,0.050749607309766034,0.07682510040358959,0.07996512063816638,0.07861899531830056
A,urban_short,9.0,32.0,star_branch,0.019752487182408456,0.02125894758600657,0.03618517080811237,0.038972244369011186,0.047401177932286945,0.051015636688789744,0.0762668715937589,0.07702253433259956,0.07625250920274786
A,urban_short,9.0,33.0,star_branch,0.019679760589522966,0.021197710642121587,0.03580258699558437,0.038438359824699245,0.047715375742008716,0.05160096135574847,0.07713254669402538,0.0736196194269412,0.08143256871220401
A,urban_short,9.0,34.0,star_branch,0.01976095318783213,0.021295471491343965,0.036169841746910715,0.03900282891980604,0.04884179579080933,0.052477950880914594,0.07765406298602642,0.07832456643627124,0.07444761256688864
A,urban_short,9.0,35.0,star_branch,0.019702483618803505,0.021212638094588072,0.03579643681427904,0.03843905993091641,0.0464066533549511,0.05024380226923984,0.07664792444457703,0.07382363586487578,0.08268531852403782
A,urban_short,9.0,36.0,star_branch,0.019792446413867675,0.021357788728311893,0.03605146295858575,0.038904098620840585,0.04749352247890504,0.05084953572056723,0.07908786421406973,0.07912676568858826,0.07066254652206139
A,urban_short,9.0,37.0,star_branch,0.019264535563101783,0.020794994052654427,0.03512095089163601,0.03770783040649962,0.04616274182633258,0.04982299546914674,0.07944434915337374,0.0736563062556393,0.07929021323266033
A,urban_short,9.0,38.0,star_branch,0.01931029678285198,0.020848703123607426,0.03494372408414359,0.03773318520282485,0.04621422403599307,0.049839491203959634,0.07966766943331446,0.079827241995281,0.07844483475786795
A,urban_short,9.0,39.0,star_branch,0.01915869960862394,0.020701529109916496,0.03480681935903546,0.037500218847118745,0.046652064206109276,0.05037872865178591,0.0805289259088377,0.07738137346882033,0.07988209115918628
A,urban_short,9.0,40.0,star_branch,0.01926146658271099,0.020811039248169804,0.035293196952195384,0.03818554331417935,0.04692397486110894,0.05102512673584532,0.0804493603228378,0.08195195141719945,0.08739992481189937
A,urban_short,9.0,41.0,star_branch,0.01933242587698073,0.020918336576467293,0.035232026642500004,0.03833202016336072,0.04664976759742625,0.051029904424186145,0.08203371421560281,0.08798794211631386,0.09389407605540905
A,urban_short,9.0,42.0,star_branch,0.019146942753251597,0.020714789818260325,0.03458703547068922,0.03769265465185516,0.045648252200624864,0.04978025401443971,0.08188498212031638,0.08979142441386158,0.09051829182100171
A,urban_short,9.0,43.0,star_branch,0.019043993439829716,0.020616860030080585,0.03475859053753109,0.03767964578186976,0.0454004209673359,0.049384486504018645,0.08259121676450924,0.08403836862097794,0.08775393381372266
A,urban_short,9.0,44.0,star_branch,0.018982639250100262,0.02053181191701482,0.034861853645278794,0.037372253885437176,0.04485086348140926,0.04864670707405994,0.08160997248611643,0.07200994719620585,0.08463256441482042
A,urban_short,9.0,45.0,star_branch,0.019099276727371203,0.020680773692732513,0.03496283428795279,0.03795022269042902,0.045086452672017316,0.048711848073974946,0.08280402383483267,0.08544468614507024,0.0804098612133155
A,urban_short,9.0,46.0,star_branch,0.01901716663363903,0.02062348753962566,0.0346352507391283,0.03752811522299323,0.045367619145204915,0.04952446636999259,0.08446688914978778,0.08352370553497361,0.09162586230243089
A,urban_short,9.0,47.0,star_branch,0.01889816213821812,0.020489679736838247,0.034218498520770566,0.03714517089249646,0.046321272647913386,0.050339520827352637,0.084215469577413,0.0855289535848397,0.08674736141171757
A,urban_short,9.0,48.0,star_branch,0.018798168630659074,0.020396071640180362,0.034093876797487585,0.03712578171101391,0.04476825302640118,0.04849071506093447,0.08500312136338488,0.08892813602675277,0.08314959335889299
A,urban_short,9.0,49.0,star_branch,0.01876002191421416,0.020354674052975093,0.03376831895116113,0.03665251864943296,0.044353683594414314,0.04828790899399836,0.0850026799570362,0.08541140891387665,0.08870120992790559
A,urban_short,9.0,50.0,star_branch,0.018685693089482862,0.020317349939969774,0.033773170360490004,0.0365040914035681,0.04435837118984713,0.04874765890488869,0.08732118432391898,0.080860665845955,0.09895060610445029
A,urban_short,9.0,51.0,star_branch,0.018477785179663104,0.020072348519775185,0.03383686160859125,0.03661212452670585,0.044182949908419665,0.04790793849092419,0.08629623759600143,0.08201892215115937,0.08430828159336357
A,urban_short,9.0,52.0,star_branch,0.018687960658643674,0.020312992412467288,0.03417184508754854,0.03696086932317454,0.04492749562694018,0.049093513547658736,0.08695607741832406,0.08161760737474093,0.09272757946072695
A,urban_short,9.0,53.0,star_branch,0.0184988139970305,0.02011030428879558,0.033813744064131845,0.03676744681393877,0.045167306569616344,0.049015851096104165,0.08711316801302849,0.0873521353981054,0.08520642072283105
A,urban_short,9.0,54.0,star_branch,0.01859179786743867,0.020262213854704246,0.03391284593011919,0.03697283263774875,0.044745402653279795,0.048415909223551726,0.08984693138209683,0.0902309028836733,0.08203092055543021
A,urban_short,9.0,55.0,star_branch,0.018277494052216008,0.019887839425207186,0.03324993387503421,0.03620730891126657,0.04411291007892569,0.04804441942181815,0.08810536982754136,0.08894378699660857,0.08912378113024738
A,urban_short,9.0,56.0,star_branch,0.018428298508859943,0.020047158249016282,0.033369882827950656,0.03635819972735234,0.044646778365144704,0.048596446809318364,0.08784640314883249,0.08955131532252984,0.08846480280998564
A,urban_short,9.0,57.0,star_branch,0.018261585364357215,0.019919358560142094,0.03331283890913393,0.0364288268225971,0.04474874178118112,0.04871638717648209,0.09077925945140036,0.09353714710302895,0.08866495989323094
A,urban_short,9.0,58.0,star_branch,0.01824109332142767,0.019905271621325167,0.03317632284415116,0.03624638446154334,0.04428851887719335,0.048341703479514234,0.09123237684128291,0.09253773035107224,0.09151772750766102
